ds,yhat,yhat_lower,yhat_upper
2025-08-07 03:50:00,53.81909801095277,17.24962862068683,87.53157757914924
2025-08-07 04:50:00,52.270297226652936,19.2686330729848,85.68133949887049
2025-08-07 05:50:00,52.045308615710425,18.45714438257157,87.99602189023699
2025-08-07 06:50:00,52.80230298812449,19.101937894919025,87.88072730990845
2025-08-07 07:50:00,53.23717478001222,19.22140762316171,89.03455092895253
2025-08-07 08:50:00,52.42782593894066,18.7422481623332,86.27016591428297
2025-08-07 09:50:00,50.776456635460846,15.827931726446721,85.55600910081807
2025-08-07 10:50:00,49.59793053710918,17.364454487212274,81.51721260083855
2025-08-07 11:50:00,49.76704840418163,14.373964767223194,81.80482086363499
2025-08-07 12:50:00,50.78982404120556,16.45366770059062,82.99196859111262
2025-08-07 13:50:00,51.24589009183731,16.696251658072054,86.45747447115495
2025-08-07 14:50:00,50.17600401530211,15.283060610267068,85.95699180769434
2025-08-07 15:50:00,48.03461366042799,12.630359030719134,82.61602607294357
2025-08-07 16:50:00,46.25120565881631,12.644223134126637,81.10535054501693
2025-08-07 17:50:00,45.82745360993525,14.24595380895151,79.79771258187421
2025-08-07 18:50:00,46.36017293132664,12.668860288262922,80.19857466851563
2025-08-07 19:50:00,46.459462975875304,10.951771325969784,83.90438643263076
2025-08-07 20:50:00,45.144139055309395,10.047647474540769,79.89807832764824
2025-08-07 21:50:00,42.82518737079467,9.21549576382569,79.81200659979623
2025-08-07 22:50:00,40.90086093984087,6.670617205284708,78.17110499951308
2025-08-07 23:50:00,40.37157385850314,4.429476349556594,77.58305730635541
2025-08-08 00:50:00,40.857572946033144,8.863244586603892,75.1548639391421
2025-08-08 01:50:00,40.99655691234591,6.171853019031492,75.9405875592512
2025-08-08 02:50:00,39.81990732493192,5.979672826435423,74.78311076510185
2025-08-08 03:50:00,37.73247581539372,4.2189380802131335,76.31888151833394
2025-08-08 04:50:00,36.12211763914049,-1.104468570826015,70.79611184887706
2025-08-08 05:50:00,35.99631713505228,2.44354837465335,71.29459670456133
2025-08-08 06:50:00,37.011583256028345,-1.1293927693249455,73.04970193934655
2025-08-08 07:50:00,37.86034506153231,4.368082238263868,70.89059426510889
2025-08-08 08:50:00,37.61526348196703,2.771566971010269,70.64892587202145
2025-08-08 09:50:00,36.6715713982025,0.06825060107727463,70.92293283943928
2025-08-08 10:50:00,36.33550926639488,-0.11439258968763591,72.24631315219625
2025-08-08 11:50:00,37.47168928347245,5.486145007719358,70.45034448180246
2025-08-08 12:50:00,39.57448111004665,5.98282533015881,73.42108377992098
2025-08-08 13:50:00,41.21054538416812,5.637686898843247,78.02810600695037
2025-08-08 14:50:00,41.40648388309552,5.730275780905474,77.16104032366698
2025-08-08 15:50:00,40.56987834522466,5.280825355957855,76.84338378519587
2025-08-08 16:50:00,40.14586790550197,4.5734519693190885,74.83168133932175
2025-08-08 17:50:00,41.119422870763266,6.950233297427617,75.52593421556213
2025-08-08 18:50:00,43.070176751974216,12.675057474236507,79.03356719503228
2025-08-08 19:50:00,44.59076626030278,9.259343433591194,79.71272704847377
2025-08-08 20:50:00,44.68246526246603,8.69484040373175,80.30165616501405
2025-08-08 21:50:00,43.73884327552894,10.43163936421871,78.03968055214864
2025-08-08 22:50:00,43.14106413954614,8.776506719812359,77.51728723196032
2025-08-08 23:50:00,43.87297977094575,7.3594987919122135,76.87127235719488
2025-08-09 00:50:00,45.5389956353608,11.671372132268171,78.9034328018061
2025-08-09 01:50:00,46.76187573895519,9.922204422708473,82.53592595172097
2025-08-09 02:50:00,46.55914917133138,11.64129327388327,80.96218959083363
2025-08-09 03:50:00,45.323060512687455,8.928055108939143,80.31868945419707
2025-08-09 04:50:00,44.430252242807434,8.21526279518741,78.59685774354759
2025-08-09 05:50:00,44.87852289502189,9.319095447947268,78.13536419040051
2025-08-09 06:50:00,46.31633751560194,13.14654729872247,80.38387259829172
2025-08-09 07:50:00,47.42981892420772,14.28307286088756,80.5659806635864
2025-08-09 08:50:00,47.28713492272994,11.889717317824463,81.85597980344154
2025-08-09 09:50:00,46.28089257832161,11.63009798376846,80.63511160016434
2025-08-09 10:50:00,45.716606150852925,9.059827126695598,80.66660062049027
2025-08-09 11:50:00,46.460071266917346,8.144126439226884,81.266437728151
2025-08-09 12:50:00,48.008738233822,13.63932285029867,81.91232519949274
2025-08-09 13:50:00,48.93421087468805,12.635771509186284,82.95342583930216
2025-08-09 14:50:00,48.2274490333278,15.110578866145381,82.93933564362405
2025-08-09 15:50:00,46.37858881342075,11.441275264325993,82.17855423788616
2025-08-09 16:50:00,44.81119154243825,12.407085780798608,77.99283055456314
2025-08-09 17:50:00,44.52184888415705,9.377486170887407,78.52333868408155
2025-08-09 18:50:00,45.10319456972667,9.871667393930666,82.07339099053146
2025-08-09 19:50:00,45.16209382031772,9.596270727748182,80.8895316963427
2025-08-09 20:50:00,43.71511255735786,9.979387074975048,79.28513540899348
2025-08-09 21:50:00,41.17199897072393,5.1075925804759965,75.13073854770556
2025-08-09 22:50:00,38.93079522288071,4.448792924184663,72.23289983389753
2025-08-09 23:50:00,37.99273644783732,1.9563058638895732,73.93948950061313
2025-08-10 00:50:00,37.9799160293791,3.1668528136905105,73.41911142135704
2025-08-10 01:50:00,37.53288737221516,2.52352259376271,77.06958526584579
2025-08-10 02:50:00,35.68686663739467,-0.806140403205206,68.01354984831089
2025-08-10 03:50:00,32.8514812046927,-0.7411582231658489,68.83539454800058
2025-08-10 04:50:00,30.420254414644717,-4.914955424417276,67.20615702175398
2025-08-10 05:50:00,29.40717269551064,-7.1070289598919745,60.36217588120006
2025-08-10 06:50:00,29.476013909803463,-3.8540785780429183,63.59038415425251
2025-08-10 07:50:00,29.327167578406616,-5.723120508779885,62.89120849941827
2025-08-10 08:50:00,28.041864147322713,-6.1652143098522005,65.2007223963107
2025-08-10 09:50:00,26.024426278953133,-9.129109233844494,62.38698896857705
2025-08-10 10:50:00,24.590610406534342,-11.035211989618176,62.62448526788021
2025-08-10 11:50:00,24.614872611094363,-8.254166929028942,59.15142674584017
2025-08-10 12:50:00,25.601652949289686,-7.805595793399644,57.724929806398194
2025-08-10 13:50:00,26.099785710675242,-8.856367733190778,59.73130699758037
2025-08-10 14:50:00,25.17410510487737,-9.661902643452269,58.79049232891817
2025-08-10 15:50:00,23.2740063109918,-10.379566087966236,58.36977889598068
2025-08-10 16:50:00,21.822883357443963,-13.819453546909093,59.43031255015479
2025-08-10 17:50:00,21.815360420677177,-13.309152987320623,57.88920582137155
2025-08-10 18:50:00,22.840342238672445,-10.482256179184354,56.8996909123837
2025-08-10 19:50:00,23.499262999212377,-12.121507716938016,57.931847799282025
2025-08-10 20:50:00,22.801634962097438,-10.6659130317712,58.78363474732648
2025-08-10 21:50:00,21.14862830530667,-13.469607595770293,55.06279148394584
2025-08-10 22:50:00,19.928298664743398,-17.44117284887065,54.735654398859715
2025-08-10 23:50:00,20.13061800176632,-14.817129758706537,54.9927321736887
2025-08-11 00:50:00,21.365286072608964,-15.907819472025094,56.41554352502036
2025-08-11 01:50:00,22.25949082438421,-11.85837939070346,59.57147403576439
2025-08-11 02:50:00,21.834280159383937,-13.697118556464279,59.11073479281971
2025-08-11 03:50:00,20.484487675339967,-14.707972836539426,56.746646102529766
2025-08-11 04:50:00,19.588400688729994,-15.921355916568247,56.84592583788684
2025-08-11 05:50:00,20.14451433340718,-16.250114131907562,56.030309116797035
2025-08-11 06:50:00,21.801048220875597,-14.088246687565471,56.910287620580945
2025-08-11 07:50:00,23.2429539641518,-12.092993832620689,58.88216605672111
2025-08-11 08:50:00,23.536328398316726,-10.344393036466014,59.776529530800474
2025-08-11 09:50:00,23.070843200933748,-13.23522324939077,57.68734175972715
2025-08-11 10:50:00,23.148256947520768,-10.94399435938326,57.06066437801086
2025-08-11 11:50:00,24.6298415743331,-12.075324059772766,57.657475247563745
2025-08-11 12:50:00,27.00781541626261,-5.85638150879464,62.51805876939533
2025-08-11 13:50:00,28.847908396598477,-5.960607680500963,64.42917692615926
2025-08-11 14:50:00,29.17702777039265,-5.261098624989458,63.688960435921
2025-08-11 15:50:00,28.435981897995568,-6.107279507126724,64.02382559062067
2025-08-11 16:50:00,28.040983354740625,-9.026329292988887,63.66019550569396
2025-08-11 17:50:00,28.98094647983448,-3.804051839765677,65.91943278819141
2025-08-11 18:50:00,30.840584441824404,-3.0206019716698993,64.16105382895479
2025-08-11 19:50:00,32.21868470900936,-3.908174533965264,66.87757154622204
2025-08-11 20:50:00,32.123663973872056,-2.6806452810013623,65.50031570901749
2025-08-11 21:50:00,30.95713406837701,-5.680402651316721,67.6710698124535
2025-08-11 22:50:00,30.109095646329635,-4.851823648763686,64.73746164726695
2025-08-11 23:50:00,30.572915828621007,-4.446328420600649,64.38502933263482
2025-08-12 00:50:00,31.96306789284823,-2.350029329790388,66.73135089820248
2025-08-12 01:50:00,32.9128023736519,-1.8783569857994145,67.9277992269669
2025-08-12 02:50:00,32.45041328144392,-4.13739901947725,66.32226383630068
2025-08-12 03:50:00,30.979043515782692,-3.944629575053777,65.69657037718889
2025-08-12 04:50:00,29.886219435493235,-3.5155869196860157,67.52082092407605
2025-08-12 05:50:00,30.180460198264726,-4.3708961504631745,66.15252233774234
2025-08-12 06:50:00,31.520640314702423,-4.603923153473173,65.36102624310375
2025-08-12 07:50:00,32.60283579406646,-1.451032204164912,69.4358340878485
2025-08-12 08:50:00,32.504570879423945,-1.1729450052061132,66.82882844070903
2025-08-12 09:50:00,31.62707829664508,-1.8281764122291688,67.25945498929899
2025-08-12 10:50:00,31.283641310155048,-3.8944931563339362,66.71010011043812
2025-08-12 11:50:00,32.3468518135253,-2.8042116366701606,67.93614265905109
2025-08-12 12:50:00,34.31987885684239,2.4687195153685666,68.38835308193809
2025-08-12 13:50:00,35.778875361882484,0.726216235593619,68.23165272147291
2025-08-12 14:50:00,35.76049352123502,0.10722623665471488,72.67178017699236
2025-08-12 15:50:00,34.7144683427141,0.7795809595844269,69.74127511079372
2025-08-12 16:50:00,34.064992491011125,-0.7740860100924908,68.84470616073747
2025-08-12 17:50:00,34.8078992219253,-2.070108840360522,71.51106427741831
2025-08-12 18:50:00,36.53365999143247,1.2034817160770348,71.78780953310988
2025-08-12 19:50:00,37.84557694154114,5.376831638360562,73.91946860212583
2025-08-12 20:50:00,37.75527239811629,2.059282540238197,70.14807536671906
2025-08-12 21:50:00,36.66620778395888,1.8279366545747142,73.01989470860119
2025-08-12 22:50:00,35.96884933881276,-0.5342024593815214,69.92717856646703
2025-08-12 23:50:00,36.65563721363652,3.788075131105427,73.68638968676473
2025-08-13 00:50:00,38.33873613544023,5.0630495678859635,73.36918064609961
2025-08-13 01:50:00,39.64773686744042,5.084201618921121,73.66025365219969
2025-08-13 02:50:00,39.60597177833078,5.2899985485147205,76.8911911263167
2025-08-13 03:50:00,38.6103879523019,4.260605211494292,71.2022882742605
2025-08-13 04:50:00,38.04116691674865,4.833497764520759,72.66023057832173
2025-08-13 05:50:00,38.89843548628523,3.001756712952464,75.20724790570634
2025-08-13 06:50:00,40.83174483897405,8.253320813648072,73.08941753583055
2025-08-13 07:50:00,42.527046672327856,4.453863177025847,77.58879641880333
2025-08-13 08:50:00,43.051081731949175,6.595032964303502,75.32141653764204
2025-08-13 09:50:00,42.79379177276488,8.055574117147886,78.39810680951301
2025-08-13 10:50:00,43.056821249245715,5.489203141668139,77.46189609937547
2025-08-13 11:50:00,44.70094085995757,7.5591603898931155,79.1033909786295
2025-08-13 12:50:00,47.217485163138036,13.800643046763248,80.50738994553095
2025-08-13 13:50:00,49.17092977837794,14.998429859216541,83.43657495521941
2025-08-13 14:50:00,49.58657641091733,16.83584902475758,84.75576681602553
2025-08-13 15:50:00,48.903302904964505,13.686231658495231,86.13213267455453
2025-08-13 16:50:00,48.53509925801882,13.608323895876246,81.63351224071118
2025-08-13 17:50:00,49.46840423456014,12.642618142784627,84.85450509776263
2025-08-13 18:50:00,51.285247097079846,19.192974811129098,89.39609327444803
2025-08-13 19:50:00,52.581572704254455,16.95773915728147,86.4151489681324
2025-08-13 20:50:00,52.36285031169375,16.47838421674287,84.44468691423535
2025-08-13 21:50:00,51.02769683431191,14.88104702116793,86.50491160874628
2025-08-13 22:50:00,49.96313051442697,17.3000028135593,85.9086651385307
2025-08-13 23:50:00,50.159610317194286,16.46858854402187,84.72606625321718
2025-08-14 00:50:00,51.228838227576475,15.046394103926175,85.88791069781932
2025-08-14 01:50:00,51.80149289140607,16.182515657097003,87.30098569261399
2025-08-14 02:50:00,50.903557374767004,13.89066851480903,85.92342811463152
2025-08-14 03:50:00,48.93618419273955,14.178864989870988,84.79215777724386
2025-08-14 04:50:00,47.28528666009548,12.01707618616198,82.73769011098983
2025-08-14 05:50:00,46.95820130097474,10.851582049844884,83.26951089682949
2025-08-14 06:50:00,47.61309892515196,10.05557568892478,81.2364544162963
2025-08-14 07:50:00,47.94587396878154,14.640064793066584,82.2342969152049
2025-08-14 08:50:00,47.03442837950242,14.198620907176391,81.78062001191168
2025-08-14 09:50:00,45.28096232780145,7.454472479795891,78.73197106408296
2025-08-14 10:50:00,44.00033948124972,11.747150890227793,78.70391867721835
2025-08-14 11:50:00,44.06736060008842,8.747497563703167,75.7600704457541
2025-08-14 12:50:00,44.98803948892541,9.663779840359334,80.69178251410092
2025-08-14 13:50:00,45.342008791295314,7.613421763313754,80.35778589082518
2025-08-14 14:50:00,44.170025966495274,12.039678390202617,77.51317867853842
2025-08-14 15:50:00,41.92653886339733,7.738645619947612,77.86349294154634
2025-08-14 16:50:00,40.04103411398578,5.25007651178989,76.03992145923289
2025-08-14 17:50:00,39.515185317340915,5.338684799797226,73.02929332558118
2025-08-14 18:50:00,39.94580789089502,3.7849012300699805,76.14068266576034
2025-08-14 19:50:00,39.94300118767045,4.604390196967234,76.54175824698375
2025-08-14 20:50:00,38.52558051925917,4.590607477369575,75.75000403589517
2025-08-14 21:50:00,36.1045320869391,1.6024286029282975,71.24864773892646
2025-08-14 22:50:00,34.07810890818645,0.8132638317631963,69.3568688601822
2025-08-14 23:50:00,33.446725079083066,-2.1105406832284808,65.85716158861656
2025-08-15 00:50:00,33.830627418836904,-0.8323373561630497,69.60413967139881
2025-08-15 01:50:00,33.86751463731512,1.5890351797315592,69.18662145178551
2025-08-15 02:50:00,32.58876830210758,-3.957434868338427,65.54351350421845
2025-08-15 03:50:00,30.399240044760774,-5.877043518233528,67.89008665954175
2025-08-15 04:50:00,28.68678512070389,-4.623678671741634,64.39372046417549
2025-08-15 05:50:00,28.458887868806368,-6.404161614968577,61.75459629124562
2025-08-15 06:50:00,29.37205724196972,-7.383414482433722,65.14693493644396
2025-08-15 07:50:00,30.118722299672914,-6.094294841206876,63.928236539303384
2025-08-15 08:50:00,29.771543972300524,-3.146302529655471,66.7746345145943
2025-08-15 09:50:00,28.72575514073532,-7.50190560845249,64.44054801002608
2025-08-15 10:50:00,28.287596261131203,-5.82465968924602,60.74632112146585
2025-08-15 11:50:00,29.321679530412197,-5.180729088318851,63.80270739013329
2025-08-15 12:50:00,31.322374609143896,-2.46357777071051,66.56082327438934
2025-08-15 13:50:00,32.8563421354993,-2.6892702940509654,69.15212915011593
2025-08-15 14:50:00,32.9501838865931,-3.1118905329071245,70.17709574235347
2025-08-15 15:50:00,32.04316732238808,-1.1037785672331903,67.2372074808215
2025-08-15 16:50:00,31.548745856246704,0.5682644421825304,70.40546518443861
2025-08-15 17:50:00,32.45188979509638,-0.714005709445961,66.27987981672118
2025-08-15 18:50:00,34.332232649971864,-0.2817423352050263,67.97349253525803
2025-08-15 19:50:00,35.78241113182219,2.1615371176917764,69.67409912696996
2025-08-15 20:50:00,35.803699107736975,4.242813930744411,70.06682899016864
2025-08-15 21:50:00,34.78966609442069,-1.584540060189083,72.12882711686098
2025-08-15 22:50:00,34.121475932064406,-1.1397139855084728,69.73015767375624
2025-08-15 23:50:00,34.78298053709232,0.36470444996799467,73.7369543944013
2025-08-16 00:50:00,36.37858537509325,1.553598042549876,72.96864385310116
2025-08-16 01:50:00,37.53105445234451,1.6903730590311374,70.9691593300128
2025-08-16 02:50:00,37.25791685833671,2.0801734698421543,72.17042033508024
2025-08-16 03:50:00,35.9514171733117,1.9659993290072961,70.79067647746912
2025-08-16 04:50:00,34.98819787705524,0.12044315064621665,70.7504656890356
2025-08-16 05:50:00,35.3660575028507,0.4175091769202823,71.3047572952867
2025-08-16 06:50:00,36.73346109707549,1.4874362338786729,72.62098814992665
2025-08-16 07:50:00,37.77653147928832,3.5386100778473213,70.98639172584136
2025-08-16 08:50:00,37.56343645144466,4.029543441608756,70.61999039897054
2025-08-16 09:50:00,36.486783080660274,3.1040008896008966,70.19679129612646
2025-08-16 10:50:00,35.85208562681983,0.7926505013937979,72.33219643984418
2025-08-16 11:50:00,36.52513971653375,1.5000470048729009,71.85377520896245
2025-08-16 12:50:00,38.00339565706561,2.620019436367037,75.60954825513086
2025-08-16 13:50:00,38.858457271541816,3.517452726225811,72.82461591690046
2025-08-16 14:50:00,38.123675533760576,4.237497086501125,73.52932751654431
2025-08-16 15:50:00,36.246795417463446,2.873591425919666,72.10142316550072
2025-08-16 16:50:00,34.65137825009697,-1.0554999899131463,71.23885373408446
2025-08-16 17:50:00,34.3340156954777,1.573319584339372,70.98934858639808
2025-08-16 18:50:00,34.8873414846435,-0.16125160358131913,69.0081873337921
2025-08-16 19:50:00,34.918220838872195,1.169470497326224,69.79834004060449
2025-08-16 20:50:00,33.44321967963432,-2.3843446033120252,66.7676110118529
2025-08-16 21:50:00,30.87208619647039,-3.831294108366394,62.90290022874072
2025-08-16 22:50:00,28.602862552245284,-5.122334655741562,63.70070853461015
2025-08-16 23:50:00,27.636783880868634,-4.426064914167142,62.34572843630475
2025-08-17 00:50:00,27.595943566003587,-9.711488984432663,61.33583845244286
2025-08-17 01:50:00,27.12089501238805,-7.050382029126625,61.863716129737234
2025-08-17 02:50:00,25.246854381210227,-9.562694525787517,60.94818441896424
2025-08-17 03:50:00,22.38344905208744,-9.823735419846995,55.812397682877915
2025-08-17 04:50:00,19.924202365730373,-14.64067235385334,52.970122712752826
2025-08-17 05:50:00,18.88310075014369,-12.419649675754117,54.74048328574133
2025-08-17 06:50:00,18.92392206805401,-15.297027050795657,53.073471347283885
2025-08-17 07:50:00,18.747055840270704,-17.789015405254368,55.936746367138994
2025-08-17 08:50:00,17.4337325127999,-17.393862157961223,50.434346947250916
2025-08-17 09:50:00,15.388274748091385,-17.31388919150286,50.261191430427985
2025-08-17 10:50:00,13.92643897925037,-20.407308372241868,50.69665060117705
2025-08-17 11:50:00,13.922681287449304,-21.934133750664152,49.11846186580422
2025-08-17 12:50:00,14.88144172925794,-20.36225325808729,51.52549278566698
2025-08-17 13:50:00,15.379574490637246,-19.52523880572676,52.228423536759465
